"dataset_id"	"dataset_titulo"	"estado_id"	"municipio_id"	"observacao_id"	"data_coleta_dia"	"data_coleta_mes"	"data_coleta_ano"
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Xanxerê"	"E.028"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Ponte Serrada"	"E.029"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Joaçaba"	"E.030"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Ipira"	"E.031"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Campos Novos"	"E.032"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Pinheiro Preto"	"E.033"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Água Doce"	"E.034"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Água Doce"	"E.035"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Videira"	"E.036"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Ibicaré"	"E.037"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Pinheiro Preto"	"E.038"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Tangará"	"E.039"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Videira"	"E.041"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Videira"	"E.043"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Herval do Oeste"	"E.044"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Tangará"	"E.045"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Campos Novos"	"E.046"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Anita Garibaldi"	"E.048"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Anita Garibaldi"	"E.049"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Castelo Branco"	"E.050"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Concórdia"	"E.051"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Treze Tilias"	"E.052*"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Videira"	"E.053"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Dionísio Cerqueira"	"E.054"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Caçador"	"E.055"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Caçador"	"E.056"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Caçador"	"E.057"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Caçador"	"E.058"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Caçador"	"E.059**"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Fraiburgo"	"E.060"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Fraiburgo"	"E.061"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Lebon Regis"	"E.062**"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Curitibanos"	"E.063"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Campo Belo do Sul"	"E.064"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"São José do Cerrito"	"E.065"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Curitibanos"	"E.066"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Bom Jardim da Serra"	"E.067"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Bom Jardim da Serra"	"E.068*"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Águas de Chapecó"	"E.069"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"São Joaquim"	"E.069"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"São Joaquim"	"E.070"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"São Joaquim"	"E.071"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"São Joaquim"	"E.072"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Bom Jardim da Serra"	"E.073"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"São Joaquim"	"E.074"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"São Joaquim"	"E.075"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"São Joaquim"	"E.076"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Caçador"	"E.077"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Santa Cecília"	"E.078"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Santa Cecília"	"E.080"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Lages"	"E.081*"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Lages"	"E.082"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Lages"	"E.083"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Barracão"	"E.084"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"São Miguel do Oeste"	"E.085"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Modelo"	"E.086"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Campo Erê"	"E.087"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Abelardo Luz"	"E.088"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"São Domingos"	"E.089"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"São José do Cedro"	"E.090**"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Galvão"	"E.092"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Aberlardo Luz"	"E.093"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Santa Cecília"	"E.094"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Chapecó"	"E.095"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Água Doce"	"E.096"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Água Doce"	"E.097"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Curitibanos"	"E.098"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Lages"	"E.099"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Ponte Alta do Sul"	"E.100"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"São Domingos"	"E.102"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"São Domingos"	"E.103"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Palmitos"	"E.104**"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Cunha Porã"	"E.105"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Cunha Porã"	"E.106"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"São José"	"E.107"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Brusque"	"E.108*"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Pomerode"	"E.109"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Araranguá"	"E.110"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"São João do Sul"	"E.112"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Praia Grande"	"E.113"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Araranguá"	"E.114"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Criciúma"	"E.115"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Morro da Fumaça"	"E.116*"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Jacinto Machado"	"E.117*"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Araranguá"	"E.118"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Mafra"	"E.119*"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Canoinhas"	"E.120*"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Canoinhas"	"E.121"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Lages"	"E.124"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Otacílio Costa"	"E.125"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Lages"	"E.126"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Correia Pinto"	"E.127"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Lages"	"E.129"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Lages"	"E.130"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Lages"	"E.131"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Lages"	"E.132"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Correia Pinto"	"E.133"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Octacílio Costa"	"E.134"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Otacílio Costa"	"E.135"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Lages"	"E.136"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Bom Retiro"	"E.137*"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Ituporanga"	"E.138*"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Atalanta"	"E.139"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Octacílio Costa"	"E.140"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Otacílio Costa"	"E.141"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Meleiro"	"E.142"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Turvo"	"E.143"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Meleiro"	"E.145"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Urussanga"	"E.146"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Jaguaruna"	"E.147"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Lauro Müller"	"E.148"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Lauro Müller"	"E.149"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Taió"	"E.150*"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Pouso Redondo"	"E.151"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Taió"	"E.152"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Agronômica"	"E.153"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Pouso Redondo"	"E.154*"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Witmarsum"	"E.155"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Curitibanos"	"E.156"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Curitibanos"	"E.157*"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Ponte Alta"	"E.158"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Lages"	"E.159"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Otacílio Costa"	"E.160"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Trombudo Central"	"E.161"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Trombudo Central"	"E.162"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Rio do Oeste"	"E.163"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Rio do Oeste"	"E.164"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Rio do Oeste"	"E.165*"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Aurora"	"E.166"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Rio Negrinho"	"E.167"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Rio Negrinho"	"E.168"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Rio Negrinho"	"E.169"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Itaiópolis"	"E.172**"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Papanduva"	"E.173"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Itaiópolis"	"E.174"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Salete"	"E.175*"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Trombudo Central"	"E.176*"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Trombudo Central"	"E.177"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Trombudo Central"	"E.178"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Agrolândia"	"E.179*"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Armazém"	"E.181"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Orleans"	"E.182"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"São Bonifácio"	"E.183"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"São Francisco do Sul"	"E.184"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"São Francisco do Sul"	"E.185"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"São Francisco do Sul"	"E.186"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"São Francisco do Sul"	"E.187"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"São Francisco do Sul"	"E.188"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"São Francisco do Sul"	"E.188"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Joinville"	"E.189"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Joinville"	"E.190"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Joinville"	"E.191"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Campo Erê"	"E.191"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Joinvile"	"E.192"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Guaramirim"	"E.193"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Guaramirim"	"E.194"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Guaramirim"	"E.195"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Joinville"	"E.196"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Garuva"	"E.197"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Jaguará do Sul"	"E.198*"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Rio Negrinho"	"E.199"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Piçarras"	"E.200"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Massaranduba"	"E.201"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Campo Alegre"	"E.202"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Içara"	"E.203*"	NA	NA	NA
"https://www.pedometria.org/febr/ctb0572/"	"Solos do Estado de Santa Catarina"	"SC"	"Alfredo Wagner"	"E.204*"	NA	NA	NA
