id,carbono_estoque_g.m2,data_coleta_ano,coord_x,coord_y,espessura,FOREST,NONFOREST,PASTURE,AGRICULTURE,FORESTRY,NONVEGETATION,data_coleta_ano
ctb0787-44,3864,1981,-51.7167,-21.55,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1981
ctb0787-46,1856,1981,-48.8667,-22.3833,30,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1981
ctb0787-47,5029,1981,-46.6167,-23.1,28,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1981
ctb0787-48,6565,1981,-45.2,-22.5667,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1981
ctb0787-49,4072,1981,-46.8833,-23.7167,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1981
ctb0787-50,5100,1981,-47.05,-23.6333,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1981
ctb0787-51,8832,1981,-45.6333,-22.8833,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1981
ctb0787-54,3539,1981,-48.05,-21.95,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1981
ctb0787-57,3914,1981,-47.4167,-20.5,30,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1981
ctb0787-62,6561,1981,-45.0167,-22.6833,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1981
ctb0787-63,4080,1981,-45.15,-22.7667,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1981
ctb0787-65,5419,1981,-44.3167,-22.6333,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1981
ctb0787-66,5028,1981,-45.7,-23.45,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1981
ctb0787-68,7326,1981,-47.1333,-23.0833,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1981
ctb0787-69,17779,1981,-45.5667,-22.8,17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1981
ctb0787-72,14303,1981,-47.9333,-24.0667,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1981
ctb0787-73,4238,1981,-47.9333,-25.0333,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1981
ctb0787-74,3207,1981,-46.8,-24.1833,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1981
ctb0787-75,43381,1981,-45.8833,-23.1333,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1981
ctb0787-76,9005,1981,-48.4667,-22.9667,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1981
ctb0787-77,7750,1981,-44.8667,-22.7333,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1981
ctb0787-78,6232,1981,-46.9333,-23.2667,23,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1981
ctb0787-80,3537,1981,-48.0167,-23.0167,25,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1981
ctb0787-82,5068,1981,-48.1667,-23,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1981
ctb0787-86,2307,1981,-48.5,-22.7833,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1981
ctb0789-31-EXTRA,13221,1981,-63.16667,-7.366667,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1981
ctb0789-32-EXTRA,3700,1981,-63.15,-7.416667,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1981
ctb0789-38-EXTRA,3627,1981,-63.08333,-7.666667,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1981
ctb0789-41-EXTRA,2288,1981,-63.08333,-7.016667,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1981
ctb0789-42-EXTRA,5375,1981,-63.11667,-7.083333,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1981
ctb0789-47-EXTRA,307,1981,-63.99515,-8.638501,10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1981
ctb0791-1,5922,1998,-38.80214,-12.55251,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1998
ctb0791-3,7836,1998,-38.62217,-12.42281,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1998
ctb0791-4,4091,1998,-41.48303,-11.43036,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1998
ctb0791-5,3065,1998,-41.65853,-11.33506,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1998
ctb0791-6,3058,1998,-41.29117,-11.34703,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1998
ctb0793-PERFIL-01,5268,1997,-51.52735,-29.23168,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1997
ctb0793-PERFIL-06,4810,1997,-51.52068,-29.21564,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0793-PERFIL-07,4743,1997,-51.51431,-29.23352,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1997
ctb0793-PERFIL-08,4554,1997,-51.55334,-29.20177,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1997
ctb0793-PERFIL-11,4060,1997,-51.54481,-29.1881,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1997
ctb0793-PERFIL-13,5900,1997,-51.53924,-29.17467,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0793-PERFIL-16,2566,1997,-51.57718,-29.16068,15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0793-PERFIL-17,6615,1997,-51.5978,-29.16959,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0793-PERFIL-18,7779,1997,-51.5972,-29.14853,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0793-PERFIL-19,6909,1997,-51.56288,-29.14426,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1997
ctb0793-PERFIL-20,5207,1997,-51.57164,-29.14591,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0794-02-EXTRA,1530,2002,-55.40446,-30.87394,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2002
ctb0794-2,2593,2002,-55.46846,-30.80698,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2002
ctb0794-3,2089,2002,-55.4691,-30.80162,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2002
ctb0794-4,5603,2002,-55.46617,-30.81803,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2002
ctb0794-5,8140,2002,-55.41532,-30.85203,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2002
ctb0794-6,918,2002,-55.29615,-30.86733,30,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2002
ctb0794-9,711,2002,-55.47254,-30.92276,15,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2002
ctb0796-1,5548,1995,-43.44978,-22.41429,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1995
ctb0796-10,2634,1995,-43.45093,-22.40513,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1995
ctb0796-12,4080,1995,-43.46906,-22.39542,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1995
ctb0796-14,4037,1996,-43.46132,-22.39716,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0796-15,4291,1996,-43.41598,-22.34543,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0796-2,5535,1995,-43.43825,-22.39705,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1995
ctb0796-22,3603,1996,-43.42127,-22.39263,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0796-23,4220,1996,-43.43505,-22.38397,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0796-24,3762,1996,-43.42465,-22.44578,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0796-25,4007,1996,-43.40039,-22.4138,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0796-26,7250,1996,-43.35202,-22.42719,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1996
ctb0796-27,7584,1996,-43.36102,-22.4034,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0796-28,6535,1996,-43.35608,-22.39194,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0796-29,8360,1996,-43.36138,-22.3904,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0796-3,3541,1995,-43.45722,-22.4156,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1995
ctb0796-33,3876,1997,-43.49698,-22.46668,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1997
ctb0796-34,3801,1997,-43.45159,-22.43015,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0796-38,4975,1997,-43.3639,-22.39937,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1997
ctb0796-39,6520,1997,-43.41177,-22.34389,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1997
ctb0796-40,266,1997,-43.40171,-22.36305,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1997
ctb0796-42,4921,1997,-43.41866,-22.31421,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0796-44,3523,1997,-43.38598,-22.2994,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0796-45,5274,1997,-43.50354,-22.3411,23,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1997
ctb0796-47,4090,1997,-43.45027,-22.31077,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0796-49,2798,1997,-43.46367,-22.33947,22,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0796-5,3095,1995,-43.45127,-22.39805,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1995
ctb0796-51,5524,1997,-43.4812,-22.37127,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0796-53,4385,1997,-43.47165,-22.3071,22,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0796-54,3577,1997,-43.49124,-22.30933,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0796-55,4516,1997,-43.40443,-22.30517,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0796-56,4797,1997,-43.37288,-22.41097,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0796-62,466,1997,-43.36237,-22.30017,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0796-63,4588,1997,-43.33911,-22.30172,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1997
ctb0796-64,5303,1997,-43.35829,-22.28878,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0796-65,5618,1997,-43.3616,-22.31515,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0796-67,4180,1997,-43.33552,-22.31788,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0796-7,3480,1995,-43.4559,-22.39749,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1995
ctb0796-72,6615,1997,-43.33259,-22.36334,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0796-76,6068,1997,-43.33105,-22.39057,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1997
ctb0796-78,3900,1997,-43.32839,-22.41193,22,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1997
ctb0796-8,1455,1995,-43.47033,-22.40091,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1995
ctb0796-83,4298,1997,-43.34169,-22.43717,13,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1997
ctb0796-9,3177,1995,-43.44986,-22.40516,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1995
ctb0797-RS-(15-IGRA),2356,1981,-51.78519,-30.93669,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1981
ctb0797-RS-(IGRA-1),3173,1981,-51.83111,-30.79028,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1981
ctb0797-RS-1,5993,1981,-53.74944,-29.86472,30,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1981
ctb0797-RS-107,3561,1981,-54.35144,-30.6348,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1981
ctb0797-RS-109,5263,1981,-54.53504,-30.26373,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1981
ctb0797-RS-11,6565,1981,-54.13611,-31.55472,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1981
ctb0797-RS-110,3263,1981,-54.5667,-30.2667,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1981
ctb0797-RS-112,6779,1981,-53.61444,-30.66111,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1981
ctb0797-RS-113,64405,1981,-53.82167,-30.81667,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1981
ctb0797-RS-114,4872,1981,-53.27111,-30.67333,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1981
ctb0797-RS-117,4110,1981,-53.045,-30.24722,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1981
ctb0797-RS-118,5133,1981,-53.82013,-30.81375,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1981
ctb0797-RS-12,3949,1981,-54.20028,-31.25306,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1981
ctb0797-RS-120,3758,1981,-54.40361,-31.12111,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1981
ctb0797-RS-122,4601,1981,-54.1738,-31.25935,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1981
ctb0797-RS-124,9959,1981,-52.49222,-29.71333,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1981
ctb0797-RS-125,5306,1981,-52.76603,-29.66884,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1981
ctb0797-RS-128,1272,1981,-51.15,-29.65417,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1981
ctb0797-RS-13,5147,1981,-53.40056,-31.54528,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1981
ctb0797-RS-130,5710,1981,-54.15373,-31.66097,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1981
ctb0797-RS-135,3084,1981,-55.08222,-30.53639,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1981
ctb0797-RS-136,522,1981,-55.19111,-30.87583,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1981
ctb0797-RS-137,3822,1981,-52.96388,-30.16245,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1981
ctb0797-RS-140,2935,1981,-52.37444,-30.11028,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1981
ctb0797-RS-141,9102,1981,-55.81472,-30.67778,15,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1981
ctb0797-RS-142,3745,1981,-53.4481,-30.68474,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1981
ctb0797-RS-148,6610,1981,-57.53028,-30.21139,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1981
ctb0797-RS-150,3696,1981,-52.15278,-28.90167,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1981
ctb0797-RS-151,10824,1981,-51.28528,-29.20444,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1981
ctb0797-RS-153,5312,1981,-51.44222,-29.25194,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1981
ctb0797-RS-154,3574,1981,-51.48528,-29.29917,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1981
ctb0797-RS-155,1995,1981,-57.07444,-29.84028,15,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1981
ctb0797-RS-157,8178,1981,-53.53306,-30.28417,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1981
ctb0797-RS-158,6720,1981,-54.84278,-31.19583,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1981
ctb0797-RS-160,3621,1981,-53.54486,-30.25947,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1981
ctb0797-RS-161,3660,1981,-50.03225,-29.5453,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1981
ctb0797-RS-162,13347,1981,-49.96306,-29.63111,20,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1981
ctb0797-RS-163,10816,1981,-50.06944,-29.77639,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1981
ctb0797-RS-164,589,1981,-50.70418,-30.10332,10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1981
ctb0797-RS-166,4337,1981,-51.136,-29.86144,30,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1981
ctb0797-RS-42,2980,1981,-55.06694,-29.03639,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1981
ctb0797-RS-43,5614,1981,-55.86528,-28.695,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1981
ctb0797-RS-45,3958,1981,-56.09944,-28.75028,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1981
ctb0797-RS-48,20968,1981,-49.96722,-28.7925,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1981
ctb0797-RS-94,5475,1981,-54.31469,-29.9409,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1981
ctb0797-RS-95,6157,1981,-54.49111,-30.25889,25,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1981
ctb0797-RS-98,7256,1981,-54.08056,-30.63861,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1981
ctb0797-RS-I,4158,1981,-51.68222,-30.12389,30,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1981
ctb0799-1,2747,2008,-40.68431,-9.447994,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2008
ctb0799-10,5524,2009,-39.69724,-8.767962,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2009
ctb0799-11,3142,2009,-39.70326,-8.694618,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2009
ctb0799-12,10094,2009,-39.70819,-8.757794,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0799-13,2419,2009,-39.81005,-8.80026,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0799-14,7984,2009,-39.84453,-8.802627,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2009
ctb0799-15,2299,2009,-39.87566,-8.790916,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0799-16,2089,2009,-39.92186,-8.842854,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2009
ctb0799-17,2015,2009,-39.88652,-8.919,30,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2009
ctb0799-18,2628,2009,-39.91241,-8.962602,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2009
ctb0799-19,1324,2009,-39.92605,-8.972408,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0799-20,1279,2009,-39.93763,-8.978927,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0799-21,5665,2009,-39.88866,-8.817122,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0799-22,4652,2009,-39.99543,-9.013106,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0799-23,879,2009,-40.04791,-9.041465,15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2009
ctb0799-24,2533,2009,-40.10461,-9.066422,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2009
ctb0799-25,2394,2009,-39.92549,-8.992017,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2009
ctb0799-26,3856,2009,-40.09519,-9.076416,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2009
ctb0799-27,2067,2009,-40.20561,-9.057946,30,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2009
ctb0799-28,5072,2009,-40.20277,-9.063055,22,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2009
ctb0799-29,2390,2009,-40.15587,-9.071002,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2009
ctb0799-4,4823,2008,-40.31175,-9.133034,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2008
ctb0799-6,5479,2009,-39.72638,-8.698717,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0799-8,3485,2009,-39.69031,-8.65215,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2009
ctb0799-Am-Extra-01,3062,2008,-40.72629,-9.414375,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2008
ctb0799-Am-Extra-02,1030,2008,-40.71547,-9.432238,30,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2008
ctb0799-Am-Extra-03,2488,2008,-40.59463,-9.462264,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2008
ctb0799-Am-Extra-04,8095,2008,-40.44025,-9.354588,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2008
ctb0799-Am-Extra-05,2220,2008,-40.32719,-9.251292,20,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2008
ctb0799-Am-Extra-06,7018,2008,-40.29674,-9.137501,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2008
ctb0799-Am-Extra-07,2319,2009,-39.65142,-8.629208,15,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0799-Am-Extra-08,2584,2009,-39.71977,-8.672844,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0799-Am-Extra-09,3425,2009,-39.65891,-8.617347,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0799-Am-Extra-11,1330,2009,-39.7964,-8.792077,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0799-Am-Extra-12,2314,2009,-39.83792,-8.762394,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2009
ctb0799-Am-Extra-13,1527,2009,-39.93792,-8.991135,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2009
ctb0799-Am-Extra-14,10625,2009,-40.14939,-9.085474,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2009
ctb0801-1588,2310,1981,-49.5411,-22.40107,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1981
ctb0801-1589,2814,1981,-49.51764,-22.31759,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1981
ctb0801-1590,3479,1981,-49.98784,-22.2153,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1981
ctb0801-1592,1704,1981,-49.78617,-22.25446,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1981
ctb0801-1593,2988,1981,-49.51062,-22.02326,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1981
ctb0801-1594,1323,1981,-49.7309,-22.19556,15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1981
ctb0801-1595,4707,1981,-49.73496,-22.19472,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1981
ctb0801-1597,2368,1981,-49.6388,-22.20963,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1981
ctb0801-1598,2400,1981,-49.53028,-22.30018,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1981
ctb0801-1600,1140,1981,-49.50503,-22.19346,25,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1981
ctb0801-1601,1305,1981,-49.56815,-22.10406,10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1981
ctb0804-RS-16,4533,1981,-52.22062,-27.61132,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1981
ctb0804-RS-22,4937,1981,-53.37278,-28.03556,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1981
ctb0804-RS-25,5096,1981,-52.89868,-27.82848,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1981
ctb0804-RS-27,9514,1981,-52.60254,-27.35004,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1981
ctb0804-RS-30,4750,1981,-51.45583,-28.35806,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1981
ctb0804-RS-35,4317,1981,-54.33944,-28.40361,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1981
ctb0804-RS-38,4352,1981,-54.98247,-27.85815,20,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1981
ctb0804-RS-47,7093,1981,-50.44595,-28.65132,30,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1981
ctb0804-RS-49,6884,1981,-50.86083,-28.51417,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1981
ctb0804-RS-50,7696,1981,-53.68429,-29.45091,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1981
ctb0804-RS-6,4317,1981,-53.6064,-28.70783,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1981
ctb0804-RS-78,5171,1981,-53.96327,-29.25951,20,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1981
ctb0807-P02,3999,1998,-43.25567,-22.91014,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1998
ctb0807-P05,4358,1998,-43.3146,-22.91035,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1998
ctb0807-P06,2473,1996,-43.29832,-22.92046,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1996
ctb0807-P07,4465,1972,-43.29271,-22.92128,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1972
ctb0807-P08,2489,1998,-43.29148,-22.91522,15,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1998
ctb0807-P10,4252,1998,-43.28306,-22.92029,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1998
ctb0807-P11,2989,1998,-43.27821,-22.92715,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1998
ctb0807-P12,4508,1998,-43.27371,-22.94327,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1998
ctb0807-P13,6395,1971,-43.27225,-22.97148,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1971
ctb0807-P14,3256,1998,-43.26491,-22.93809,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1998
ctb0807-P15,4309,1998,-43.26289,-22.93398,29,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1998
ctb0807-P16,4917,1977,-43.25716,-22.9586,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1977
ctb0807-P17,5987,1998,-43.23882,-22.94453,29,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1998
ctb0807-P18,3785,1971,-43.23546,-22.95173,21,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1971
ctb0807-P19,4381,1998,-43.22829,-22.9337,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1998
ctb0807-P21,5496,1998,-43.22216,-22.9406,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1998
